trip_id,load_id,driver_id,truck_id,route_id,customer_id,dispatch_date,dispatch_year,dispatch_month,dispatch_day_of_week,is_weekend,booking_type,actual_distance_miles,actual_duration_hours,total_revenue,actual_fuel_cost,allocated_maint_cost,true_total_cost,true_net_profit,revenue_per_mile,true_cost_per_mile,average_mpg,idle_time_hours,flag_anomaly_mpg,flag_excessive_idle
TRIP00068224,LOAD00068224,DRV00061,,RTE00039,CUST00111,2024-05-26,2024,5,Sunday,1,Contract,1086,17.3,2241.1800000000003,1322.79,50.94501708536878,1373.7350170853688,867.4449829146315,2.0637016574585636,1.2649493711651647,7.47,7.2,0,1
TRIP00068225,LOAD00068225,DRV00074,TRK00073,RTE00035,CUST00115,2024-05-26,2024,5,Sunday,1,Dedicated,1244,23.6,2192.34,2411.88,58.35690723222723,2470.236907232227,-277.896907232227,1.762331189710611,1.985720986521083,6.85,3.5,0,0
TRIP00068226,LOAD00068226,DRV00141,TRK00053,RTE00024,CUST00106,2024-05-26,2024,5,Sunday,1,Spot,1216,22.9,3167.6,1187.6100000000001,57.043407712530794,1244.653407712531,1922.946592287469,2.6049342105263156,1.0235636576583313,6.81,8.6,0,1
TRIP00068227,LOAD00068227,DRV00059,,RTE00033,CUST00178,2024-05-26,2024,5,Sunday,1,Dedicated,172,2.7,488.74,1575.11,8.068639906706657,1583.1786399067066,-1094.4386399067066,2.8415116279069768,9.204526976201782,7.35,7.5,0,1
TRIP00068228,LOAD00068228,DRV00003,TRK00065,RTE00057,CUST00182,2024-05-26,2024,5,Sunday,1,Contract,970,19.0,2495.3700000000003,0.0,45.50337621805499,45.50337621805499,2449.8666237819452,2.5725463917525775,0.046910697132015455,5.74,10.8,0,1
TRIP00068229,LOAD00068229,DRV00122,TRK00039,RTE00043,CUST00076,2024-05-26,2024,5,Sunday,1,Dedicated,1568,24.6,2441.69,587.06,73.55597310300024,660.6159731030002,1781.0740268969998,1.5572002551020407,0.42131120733609706,5.57,6.7,0,0
TRIP00068230,LOAD00068230,DRV00109,TRK00076,RTE00027,CUST00082,2024-05-26,2024,5,Sunday,1,Dedicated,1256,19.9,3429.5499999999997,623.01,58.919835597811414,681.9298355978115,2747.6201644021885,2.7305334394904457,0.5429377671957097,7.07,6.2,0,1
TRIP00068231,LOAD00068231,DRV00071,TRK00099,RTE00036,CUST00028,2024-05-26,2024,5,Sunday,1,Contract,259,5.1,904.73,849.69,12.149870557192003,861.8398705571921,42.89012944280796,3.4931660231660233,3.327567067788386,7.42,7.7,0,1
TRIP00068232,LOAD00068232,DRV00122,TRK00085,RTE00032,CUST00101,2024-05-26,2024,5,Sunday,1,Dedicated,2233,43.7,4420.49,1408.44,104.75158669579051,1513.1915866957906,2907.298413304209,1.9796193461710703,0.6776496133881732,5.94,9.9,0,0
TRIP00068233,LOAD00068233,DRV00037,TRK00112,RTE00023,CUST00171,2024-05-26,2024,5,Sunday,1,Dedicated,1300,22.3,2853.52,1584.21,60.98390627162009,1645.19390627162,1208.3260937283799,2.1950153846153846,1.2655337740550925,5.85,8.8,0,1
TRIP00068234,LOAD00068234,DRV00144,TRK00069,RTE00016,CUST00195,2024-05-26,2024,5,Sunday,1,Spot,2941,49.3,6831.5,2203.17,137.96436026525745,2341.1343602652573,4490.365639734742,2.3228493709622575,0.7960334444968573,6.25,5.6,0,0
TRIP00068235,LOAD00068235,DRV00025,TRK00090,RTE00004,CUST00052,2024-05-26,2024,5,Sunday,1,Dedicated,2041,37.7,3852.81,419.48,95.74473284644354,515.2247328464435,3337.5852671535563,1.8877070063694268,0.25243739972878176,6.84,8.2,0,0
TRIP00068236,LOAD00068236,DRV00101,TRK00071,RTE00020,CUST00198,2024-05-26,2024,5,Sunday,1,Dedicated,2178,35.4,5358.49,2088.3,102.17149835352966,2190.47149835353,3168.0185016464698,2.4602800734618917,1.0057261241292608,5.67,9.6,0,0
TRIP00068237,LOAD00068237,DRV00077,TRK00069,RTE00002,CUST00119,2024-05-26,2024,5,Sunday,1,Spot,725,12.3,1928.53,1894.96,34.010255420711204,1928.9702554207113,-0.44025542071130985,2.660041379310345,2.6606486281664985,7.49,6.8,0,1
TRIP00068238,LOAD00068238,DRV00088,TRK00020,RTE00019,CUST00176,2024-05-26,2024,5,Sunday,1,Spot,1300,25.0,3052.92,501.07,60.98390627162009,562.0539062716201,2490.86609372838,2.3484000000000003,0.432349158670477,5.59,7.7,0,1
TRIP00068239,LOAD00068239,DRV00058,TRK00049,RTE00028,CUST00139,2024-05-26,2024,5,Sunday,1,Spot,2147,35.4,4665.860000000001,1016.9399999999999,100.71726674243719,1117.657266742437,3548.2027332575635,2.173199813693526,0.5205669616872087,5.74,3.5,0,0
TRIP00068240,LOAD00068240,DRV00019,TRK00040,RTE00042,CUST00094,2024-05-26,2024,5,Sunday,1,Spot,2614,48.7,7275.97,805.24,122.6245623030884,927.8645623030884,6348.105437696911,2.7834621270084163,0.354959664232245,6.64,3.1,0,0
TRIP00068241,LOAD00068241,DRV00004,TRK00061,RTE00014,CUST00161,2024-05-26,2024,5,Sunday,1,Dedicated,1181,21.4,2671.6899999999996,2054.18,55.40153331291025,2109.58153331291,562.1084666870897,2.262226926333615,1.7862671746934038,5.76,4.6,0,0
TRIP00068242,LOAD00068242,DRV00015,TRK00080,RTE00027,CUST00171,2024-05-26,2024,5,Sunday,1,Contract,1247,20.0,2712.45,889.2,58.497639323623275,947.6976393236233,1764.7523606763766,2.1751804330392943,0.7599820684231141,7.07,9.3,0,1
TRIP00068243,LOAD00068243,DRV00138,TRK00085,RTE00006,CUST00011,2024-05-26,2024,5,Sunday,1,Dedicated,700,10.9,1703.09,3036.67,32.83748799241082,3069.507487992411,-1366.417487992411,2.432985714285714,4.3850106971320155,7.41,2.7,0,0
TRIP00068244,LOAD00068244,DRV00083,TRK00038,RTE00039,CUST00158,2024-05-26,2024,5,Sunday,1,Dedicated,1101,20.0,2811.88,876.8499999999999,51.64867754234901,928.4986775423489,1883.381322457651,2.5539327883742056,0.8433230495389181,7.01,2.5,0,0
TRIP00068245,LOAD00068245,DRV00017,TRK00063,RTE00052,CUST00119,2024-05-26,2024,5,Sunday,1,Dedicated,849,13.2,1969.9900000000002,1020.05,39.82718186508112,1059.8771818650812,910.112818134919,2.320365135453475,1.2483830175089294,7.12,5.3,0,1
TRIP00068246,LOAD00068246,DRV00071,TRK00038,RTE00057,CUST00173,2024-05-26,2024,5,Sunday,1,Dedicated,985,19.6,2322.29,1161.3400000000001,46.207036675035226,1207.5470366750353,1114.7429633249646,2.3576548223350255,1.2259360778426756,5.58,5.0,0,0
TRIP00068247,LOAD00068247,DRV00098,TRK00026,RTE00002,CUST00125,2024-05-26,2024,5,Sunday,1,Contract,706,11.2,1831.27,1159.47,33.118952175202914,1192.5889521752028,638.6810478247971,2.5938668555240794,1.6892194790017037,7.32,3.7,0,1
TRIP00068248,LOAD00068248,DRV00081,TRK00111,RTE00019,CUST00190,2024-05-26,2024,5,Sunday,1,Dedicated,1343,24.7,3283.01,704.74,63.00106624829676,767.7410662482968,2515.2689337517036,2.444534623976173,0.5716612555832441,5.67,5.3,0,0
TRIP00068249,LOAD00068249,DRV00092,TRK00064,RTE00019,CUST00026,2024-05-26,2024,5,Sunday,1,Dedicated,1262,21.6,3140.96,1460.54,59.201299780603506,1519.7412997806034,1621.2187002193966,2.4888748019017433,1.2042324087009535,7.17,11.9,0,1
TRIP00068250,LOAD00068250,DRV00088,TRK00014,RTE00035,CUST00133,2024-05-26,2024,5,Sunday,1,Dedicated,1265,24.7,2505.25,1719.65,59.34203187199955,1778.9920318719996,726.2579681280004,1.9804347826086957,1.4063178117565214,6.06,11.7,0,1
TRIP00068251,LOAD00068251,DRV00010,TRK00029,RTE00019,CUST00022,2024-05-26,2024,5,Sunday,1,Contract,1370,22.0,3063.0,670.73,64.26765507086117,734.9976550708611,2328.002344929139,2.2357664233576644,0.5364946387378549,6.06,7.2,0,1
TRIP00068252,LOAD00068252,DRV00029,TRK00080,RTE00009,CUST00160,2024-05-26,2024,5,Sunday,1,Contract,873,13.9,1622.09,809.76,40.95303859624949,850.7130385962495,771.3769614037504,1.8580641466208476,0.9744708345890601,6.06,2.7,0,0
TRIP00068253,LOAD00068253,DRV00097,TRK00048,RTE00043,CUST00152,2024-05-26,2024,5,Sunday,1,Contract,1663,27.2,3127.4900000000002,406.06,78.0124893305417,484.0724893305417,2643.4175106694584,1.8806313890559232,0.29108387813021147,6.35,5.1,0,0
TRIP00068254,LOAD00068254,DRV00013,TRK00089,RTE00054,CUST00069,2024-05-26,2024,5,Sunday,1,Dedicated,1564,31.0,3344.59,943.79,73.36833031447217,1017.1583303144721,2327.431669685528,2.138484654731458,0.6503569886921177,5.73,7.2,0,0
TRIP00068255,LOAD00068255,DRV00022,TRK00048,RTE00022,CUST00131,2024-05-26,2024,5,Sunday,1,Dedicated,546,10.2,1232.56,821.28,25.613240634080437,846.8932406340804,385.6667593659196,2.2574358974358972,1.5510865213078395,6.29,7.7,0,1
TRIP00068256,LOAD00068256,DRV00084,TRK00036,RTE00004,CUST00051,2024-05-26,2024,5,Sunday,1,Dedicated,2007,34.1,4590.4400000000005,1608.73,94.14976914395501,1702.879769143955,2887.5602308560456,2.2872147483806677,0.8484702387364,6.14,10.8,0,1
TRIP00068257,LOAD00068257,DRV00127,TRK00089,RTE00017,CUST00021,2024-05-26,2024,5,Sunday,1,Dedicated,1138,18.0,2694.21,806.94,53.38437333623359,860.3243733362336,1833.8856266637663,2.3674956063268895,0.7559968131249856,6.43,11.6,0,1
TRIP00068258,LOAD00068258,DRV00017,TRK00091,RTE00045,CUST00012,2024-05-26,2024,5,Sunday,1,Dedicated,638,10.7,1561.11,1324.48,29.929024770225862,1354.4090247702259,206.70097522977403,2.4468808777429465,2.1228981579470623,6.4,2.5,0,0
TRIP00068259,LOAD00068259,DRV00098,TRK00105,RTE00014,CUST00163,2024-05-26,2024,5,Sunday,1,Spot,1275,21.8,3098.5699999999997,1493.77,59.8111388433197,1553.5811388433196,1544.98886115668,2.430250980392157,1.2184950108575057,7.08,7.2,0,1
TRIP00068260,LOAD00068260,DRV00065,TRK00053,RTE00054,CUST00090,2024-05-26,2024,5,Sunday,1,Spot,1538,29.4,3935.33,308.78,72.14865218903977,380.9286521890397,3554.40134781096,2.5587321196358905,0.24767792730106614,6.25,11.5,0,1
TRIP00068261,LOAD00068261,DRV00039,TRK00110,RTE00033,CUST00016,2024-05-26,2024,5,Sunday,1,Dedicated,176,3.0,446.71999999999997,1077.04,8.25628269523472,1085.2962826952346,-638.5762826952346,2.538181818181818,6.166456151677469,5.95,5.3,0,1
TRIP00068262,LOAD00068262,DRV00047,TRK00106,RTE00055,CUST00019,2024-05-26,2024,5,Sunday,1,Contract,1473,25.3,3441.51,568.9,69.09945687545877,637.9994568754587,2803.5105431245415,2.3363951120162936,0.433129298625566,7.07,6.6,0,0
TRIP00068263,LOAD00068263,DRV00049,TRK00110,RTE00023,CUST00075,2024-05-26,2024,5,Sunday,1,Spot,1259,22.9,3557.12,0.0,59.06056768920746,59.06056768920746,3498.0594323107925,2.8253534551231136,0.046910697132015455,6.15,8.2,0,1
TRIP00068264,LOAD00068264,DRV00016,TRK00107,RTE00024,CUST00174,2024-05-26,2024,5,Sunday,1,Spot,1170,20.9,3243.06,698.6800000000001,54.88551564445808,753.5655156444582,2489.4944843555418,2.7718461538461536,0.6440730902944087,6.77,8.1,0,1
TRIP00068265,LOAD00068265,DRV00130,TRK00011,RTE00005,CUST00153,2024-05-26,2024,5,Sunday,1,Contract,1762,30.7,4822.74,731.79,82.65664834661123,814.4466483466113,4008.2933516533885,2.7370828603859247,0.4622285177903583,7.28,8.1,0,0
TRIP00068266,LOAD00068266,DRV00036,TRK00009,RTE00058,CUST00130,2024-05-26,2024,5,Sunday,1,Dedicated,513,10.1,1513.1999999999998,539.23,24.06518762872393,563.295187628724,949.9048123712759,2.949707602339181,1.0980413014205146,7.18,3.2,0,1
TRIP00068267,LOAD00068267,DRV00103,TRK00089,RTE00010,CUST00014,2024-05-26,2024,5,Sunday,1,Spot,91,1.7,148.72000000000003,2116.42,4.268873439013406,2120.6888734390136,-1971.9688734390136,1.6342857142857146,23.304273334494656,7.38,5.8,0,1
TRIP00068268,LOAD00068268,DRV00019,TRK00057,RTE00009,CUST00079,2024-05-26,2024,5,Sunday,1,Contract,940,16.0,2155.1800000000003,3291.0899999999997,44.09605530409453,3335.186055304094,-1180.006055304094,2.2927446808510643,3.5480702716001002,6.17,6.0,0,1
TRIP00068269,LOAD00068269,DRV00010,TRK00013,RTE00042,CUST00170,2024-05-26,2024,5,Sunday,1,Dedicated,2801,52.4,6177.450000000001,1833.17,131.3968626667753,1964.5668626667753,4212.883137333225,2.205444484112817,0.7013805293348001,7.37,2.4,0,0
TRIP00068270,LOAD00068270,DRV00035,TRK00001,RTE00056,CUST00063,2024-05-26,2024,5,Sunday,1,Dedicated,1706,27.2,5117.889999999999,1497.61,80.02964930721836,1577.6396493072182,3540.2503506927815,2.999935521688159,0.9247594661824257,5.57,11.4,0,1
TRIP00068271,LOAD00068271,DRV00104,TRK00020,RTE00042,CUST00069,2024-05-26,2024,5,Sunday,1,Dedicated,2575,50.5,6582.29,466.75,120.7950451149398,587.5450451149397,5994.74495488506,2.556229126213592,0.22817283305434552,6.53,11.5,0,0
TRIP00068272,LOAD00068272,DRV00004,TRK00048,RTE00039,CUST00130,2024-05-26,2024,5,Sunday,1,Dedicated,1087,21.1,2744.36,600.8,50.9919277825008,651.7919277825008,2092.5680722174993,2.5247102115915365,0.5996245885763577,6.55,11.9,0,1
TRIP00068273,LOAD00068273,DRV00099,TRK00001,RTE00036,CUST00100,2024-05-26,2024,5,Sunday,1,Dedicated,282,4.4,1057.65,2120.89,13.228816591228359,2134.118816591228,-1076.468816591228,3.7505319148936174,7.567797221954709,7.01,5.4,0,1
TRIP00068274,LOAD00068274,DRV00082,TRK00114,RTE00004,CUST00150,2024-05-26,2024,5,Sunday,1,Dedicated,2043,40.7,4591.52,933.76,95.83855424070758,1029.5985542407075,3561.921445759293,2.247440039158101,0.5039640500443991,5.62,7.4,0,0
TRIP00068275,LOAD00068275,DRV00033,TRK00096,RTE00015,CUST00066,2024-05-26,2024,5,Sunday,1,Dedicated,97,1.7,494.90000000000003,933.9300000000001,4.550337621805499,938.4803376218056,-443.58033762180554,5.102061855670104,9.675055027028924,7.09,4.0,0,1
TRIP00068276,LOAD00068276,DRV00017,TRK00060,RTE00014,CUST00097,2024-05-26,2024,5,Sunday,1,Spot,1238,21.2,3078.0299999999997,1646.79,58.07544304943514,1704.865443049435,1373.1645569505647,2.486292407108239,1.3771126357426777,6.78,7.8,0,1
TRIP00068277,LOAD00068277,DRV00094,TRK00001,RTE00042,CUST00003,2024-05-27,2024,5,Monday,0,Dedicated,2800,43.9,6039.76,1208.31,131.34995196964329,1339.6599519696433,4700.100048030357,2.157057142857143,0.4784499828463012,6.78,4.2,0,0
TRIP00068278,LOAD00068278,DRV00038,TRK00001,RTE00009,CUST00073,2024-05-27,2024,5,Monday,0,Contract,893,16.9,1741.24,1269.9099999999999,41.8912525388898,1311.8012525388897,429.4387474611103,1.9498768197088465,1.46898236566505,7.35,7.4,0,1
TRIP00068279,LOAD00068279,DRV00053,TRK00079,RTE00035,CUST00021,2024-05-27,2024,5,Monday,0,Spot,1234,20.4,2544.19,729.55,57.88780026090707,787.437800260907,1756.7521997390932,2.061742301458671,0.6381181525615129,6.14,6.0,0,0
TRIP00068280,LOAD00068280,DRV00123,TRK00083,RTE00008,CUST00193,2024-05-27,2024,5,Monday,0,Dedicated,806,15.1,1821.07,2067.6,37.81002188840446,2105.4100218884046,-284.34002188840464,2.25939205955335,2.612171243037723,6.38,5.6,0,1
TRIP00068281,LOAD00068281,DRV00146,TRK00036,RTE00054,CUST00065,2024-05-27,2024,5,Monday,0,Dedicated,1550,23.9,3426.21,944.48,72.71158055462395,1017.191580554624,2409.018419445376,2.210458064516129,0.6562526326158865,5.87,7.8,0,1
TRIP00068282,LOAD00068282,DRV00001,TRK00116,RTE00034,CUST00038,2024-05-27,2024,5,Monday,0,Spot,2501,43.1,6151.71,992.63,117.32365352717065,1109.9536535271707,5041.756346472829,2.459700119952019,0.44380393983493427,7.1,11.0,0,0
TRIP00068283,LOAD00068283,DRV00036,TRK00001,RTE00012,CUST00065,2024-05-27,2024,5,Monday,0,Contract,2496,49.9,7328.5599999999995,1768.3600000000001,117.08910004151058,1885.4491000415107,5443.1108999584885,2.9361217948717946,0.7553882612345796,6.23,6.1,0,0
TRIP00068284,LOAD00068284,DRV00089,TRK00110,RTE00017,CUST00014,2024-05-27,2024,5,Monday,0,Contract,1196,21.3,2507.5499999999997,421.52,56.105193769890484,477.6251937698905,2029.9248062301092,2.0966137123745816,0.3993521687039218,5.96,10.1,0,1
TRIP00068285,LOAD00068285,DRV00095,TRK00071,RTE00049,CUST00070,2024-05-27,2024,5,Monday,0,Contract,750,12.5,1864.49,602.89,35.18302284901159,638.0730228490115,1226.4169771509885,2.485986666666667,0.8507640304653487,6.85,11.4,0,1
TRIP00068286,LOAD00068286,DRV00051,TRK00055,RTE00033,CUST00159,2024-05-27,2024,5,Monday,0,Spot,175,2.7,691.87,0.0,8.209371998102705,8.209371998102705,683.6606280018973,3.9535428571428572,0.04691069713201546,7.16,7.8,0,1
TRIP00068287,LOAD00068287,DRV00057,TRK00049,RTE00011,CUST00074,2024-05-27,2024,5,Monday,0,Contract,583,11.3,1169.6,0.0,27.34893642796501,27.34893642796501,1142.2510635720348,2.006174957118353,0.046910697132015455,6.83,11.5,0,1
TRIP00068288,LOAD00068288,DRV00150,TRK00019,RTE00037,CUST00164,2024-05-27,2024,5,Monday,0,Dedicated,2588,49.6,4988.370000000001,3663.12,121.404884177656,3784.524884177656,1203.8451158223447,1.9275000000000002,1.4623357357718918,5.64,8.4,0,0
TRIP00068289,LOAD00068289,DRV00090,TRK00014,RTE00044,CUST00011,2024-05-27,2024,5,Monday,0,Dedicated,2722,54.3,6875.67,502.76,127.69091759334607,630.450917593346,6245.219082406654,2.5259625275532698,0.23161312181974505,5.83,6.5,0,0
TRIP00068290,LOAD00068290,DRV00124,TRK00050,RTE00034,CUST00070,2024-05-27,2024,5,Monday,0,Dedicated,2462,48.5,5619.43,1049.96,115.49413633902205,1165.4541363390222,4453.975863660979,2.282465475223396,0.4733769847030959,6.83,9.6,0,0
TRIP00068291,LOAD00068291,DRV00129,TRK00065,RTE00044,CUST00124,2024-05-27,2024,5,Monday,0,Dedicated,2619,48.2,7502.79,2240.36,122.85911578874848,2363.2191157887487,5139.570884211251,2.8647537227949598,0.9023364321453794,5.95,4.1,0,0
TRIP00068292,LOAD00068292,DRV00013,TRK00020,RTE00016,CUST00063,2024-05-27,2024,5,Monday,0,Spot,2853,54.8,6564.14,376.73,133.83621891764008,510.5662189176401,6053.57378108236,2.300785138450754,0.1789576652357659,6.62,4.7,0,0
TRIP00068293,LOAD00068293,DRV00094,TRK00024,RTE00020,CUST00195,2024-05-27,2024,5,Monday,0,Dedicated,2216,43.5,4548.82,297.27,103.95410484454625,401.2241048445462,4147.595895155453,2.052716606498195,0.18105780904537283,6.53,2.1,0,0
TRIP00068294,LOAD00068294,DRV00002,TRK00095,RTE00049,CUST00106,2024-05-27,2024,5,Monday,0,Contract,727,11.7,1878.43,0.0,34.10407681497524,34.10407681497524,1844.3259231850247,2.5838101788170564,0.046910697132015455,5.63,11.4,0,1
TRIP00068295,LOAD00068295,DRV00142,TRK00070,RTE00042,CUST00027,2024-05-27,2024,5,Monday,0,Dedicated,2578,41.0,7207.92,318.92,120.93577720633584,439.85577720633586,6768.064222793664,2.795934833204034,0.1706189981405492,6.16,11.0,0,0
TRIP00068296,LOAD00068296,DRV00062,TRK00080,RTE00028,CUST00158,2024-05-27,2024,5,Monday,0,Spot,2245,34.8,4109.64,1239.9,105.31451506137469,1345.2145150613749,2764.4254849386252,1.830574610244989,0.5992046837689866,5.9,4.4,0,0
TRIP00068297,LOAD00068297,DRV00124,TRK00112,RTE00038,CUST00087,2024-05-27,2024,5,Monday,0,Dedicated,1344,22.9,4294.52,1329.6100000000001,63.04797694542877,1392.6579769454288,2901.8620230545716,3.1953273809523814,1.0362038518939203,6.28,2.4,0,0
TRIP00068298,LOAD00068298,DRV00075,TRK00110,RTE00039,CUST00152,2024-05-27,2024,5,Monday,0,Contract,1106,19.1,2747.43,1259.05,51.88323102800909,1310.933231028009,1436.4967689719908,2.4841139240506327,1.1852922522857223,7.32,6.3,0,1
TRIP00068299,LOAD00068299,DRV00006,TRK00114,RTE00017,CUST00200,2024-05-27,2024,5,Monday,0,Spot,1114,18.1,2902.85,380.32,52.25851660506522,432.5785166050652,2470.271483394935,2.605789946140036,0.38831105619844275,5.54,4.7,0,0
TRIP00068300,LOAD00068300,DRV00053,TRK00036,RTE00032,CUST00059,2024-05-27,2024,5,Monday,0,Dedicated,2288,36.9,4433.11,973.72,107.33167503805136,1081.0516750380514,3352.0583249619485,1.9375480769230768,0.47248762020893853,6.56,11.3,0,1
TRIP00068301,LOAD00068301,DRV00001,TRK00078,RTE00024,CUST00070,2024-05-27,2024,5,Monday,0,Contract,1202,20.6,3453.83,543.5,56.386657952682576,599.8866579526825,2853.9433420473174,2.8734026622296174,0.4990737586960753,7.29,9.1,0,1
TRIP00068302,LOAD00068302,DRV00060,TRK00040,RTE00017,CUST00073,2024-05-27,2024,5,Monday,0,Contract,1184,19.2,2140.75,437.51,55.5422654043063,493.0522654043063,1647.6977345956936,1.8080658783783783,0.41642927821309655,7.48,7.2,0,1
TRIP00068303,LOAD00068303,DRV00087,TRK00083,RTE00021,CUST00068,2024-05-27,2024,5,Monday,0,Spot,2213,42.4,6513.07,809.34,103.8133727531502,913.1533727531503,5599.916627246849,2.9430953456845907,0.41263143820747866,6.74,8.2,0,0
TRIP00068304,LOAD00068304,DRV00139,TRK00014,RTE00025,CUST00065,2024-05-27,2024,5,Monday,0,Contract,3346,65.7,5035.46,1887.84,156.9631926037237,2044.8031926037236,2990.6568073962762,1.504919306634788,0.6111187066956735,6.03,8.2,0,0
TRIP00068305,LOAD00068305,DRV00133,TRK00025,RTE00049,CUST00077,2024-05-27,2024,5,Monday,0,Dedicated,752,12.2,2337.42,2151.83,35.27684424327562,2187.1068442432756,150.31315575672443,3.1082712765957448,2.9083867609618026,5.72,5.6,0,1
TRIP00068306,LOAD00068306,DRV00102,,RTE00003,CUST00136,2024-05-27,2024,5,Monday,0,Contract,2066,32.9,4991.76,429.18,96.91750027474393,526.0975002747439,4465.662499725257,2.4161471442400777,0.25464545027819163,6.75,8.9,0,0
TRIP00068307,LOAD00068307,UNASSIGNED,TRK00070,RTE00045,CUST00107,2024-05-27,2024,5,Monday,0,Dedicated,590,11.8,1731.76,1335.8600000000001,27.67731130788912,1363.5373113078892,368.22268869211075,2.935186440677966,2.3110801886574395,7.16,8.8,0,1
TRIP00068308,LOAD00068308,DRV00114,TRK00084,RTE00057,CUST00162,2024-05-27,2024,5,Monday,0,Spot,966,18.5,2452.8100000000004,1866.8,45.31573342952693,1912.115733429527,540.6942665704735,2.5391407867494826,1.9794158731154523,5.97,9.0,0,1
TRIP00068309,LOAD00068309,DRV00049,TRK00092,RTE00014,CUST00081,2024-05-27,2024,5,Monday,0,Dedicated,1183,20.6,2823.37,420.63,55.495354707174286,476.12535470717427,2347.2446452928257,2.386618765849535,0.4024728273095302,6.93,10.4,0,1
TRIP00068310,LOAD00068310,DRV00105,TRK00055,RTE00048,CUST00012,2024-05-27,2024,5,Monday,0,Contract,2429,42.5,7625.78,429.89,113.94608333366554,543.8360833336656,7081.943916666334,3.1394730341704404,0.2238929943736787,7.07,5.1,0,0
TRIP00068311,LOAD00068311,DRV00056,TRK00090,RTE00039,CUST00105,2024-05-27,2024,5,Monday,0,Spot,1079,20.7,2203.73,776.25,50.61664220544468,826.8666422054447,1376.8633577945552,2.0423818350324376,0.7663268231746475,6.67,4.1,0,0
TRIP00068312,LOAD00068312,DRV00139,TRK00020,RTE00007,CUST00174,2024-05-27,2024,5,Monday,0,Dedicated,1687,31.5,4291.63,368.17,79.13834606171007,447.3083460617101,3844.32165393829,2.543941908713693,0.26515017549597514,6.48,8.2,0,0
TRIP00068313,LOAD00068313,DRV00138,TRK00014,RTE00047,CUST00188,2024-05-27,2024,5,Monday,0,Dedicated,498,7.9,1118.1100000000001,1674.4,23.361527171743695,1697.7615271717439,-579.6515271717437,2.245200803212852,3.4091596931159516,5.72,10.4,0,1
TRIP00068314,LOAD00068314,DRV00017,TRK00079,RTE00051,CUST00198,2024-05-27,2024,5,Monday,0,Spot,1950,33.1,4364.3099999999995,1822.3400000000001,91.47585940743014,1913.8158594074303,2450.4941405925692,2.238107692307692,0.9814440304653489,7.23,11.6,0,1
TRIP00068315,LOAD00068315,DRV00005,TRK00095,RTE00027,CUST00007,2024-05-27,2024,5,Monday,0,Spot,1260,24.0,3184.3199999999997,1003.21,59.10747838633947,1062.3174783863394,2122.00252161366,2.527238095238095,0.8431091098304281,5.62,9.1,0,1
