trip_id,load_id,driver_id,truck_id,route_id,customer_id,dispatch_date,actual_distance_miles,actual_duration_hours,fuel_gallons_used,average_mpg,idle_time_hours,total_revenue,actual_fuel_cost,net_trip_margin,revenue_per_mile,flag_anomaly_mpg,flag_excessive_idle
TRIP00061370,LOAD00061370,DRV00003,TRK00008,RTE00008,CUST00013,2024-02-29,778,13.2,111.5,6.98,5.6,2264.9,0.0,2264.9,2.9111825192802057,0,1
TRIP00061371,LOAD00061371,DRV00130,TRK00082,RTE00023,CUST00018,2024-02-29,1317,26.3,237.7,5.54,3.2,3462.64,975.52,2487.12,2.62918754745634,0,0
TRIP00061372,LOAD00061372,DRV00064,TRK00041,RTE00039,CUST00166,2024-02-29,1113,22.2,178.7,6.23,10.0,2443.2200000000003,1013.54,1429.6800000000003,2.1951662174303688,0,1
TRIP00061373,LOAD00061373,DRV00149,TRK00008,RTE00020,CUST00078,2024-02-29,2150,42.4,361.3,5.95,9.2,4961.85,805.21,4156.64,2.307837209302326,0,0
TRIP00061374,LOAD00061374,DRV00129,TRK00091,RTE00013,CUST00059,2024-02-29,690,10.8,111.5,6.19,8.1,1548.72,196.48,1352.24,2.244521739130435,0,1
TRIP00061375,LOAD00061375,DRV00041,TRK00045,RTE00049,CUST00076,2024-02-29,762,13.1,111.7,6.82,7.3,2080.3900000000003,452.17,1628.2200000000003,2.7301706036745412,0,1
TRIP00061376,LOAD00061376,DRV00091,TRK00106,RTE00027,CUST00037,2024-02-29,1325,23.8,207.0,6.4,4.1,2755.8599999999997,1101.5900000000001,1654.2699999999995,2.0798943396226415,0,0
TRIP00061377,LOAD00061377,DRV00077,TRK00083,RTE00014,CUST00015,2024-02-29,1202,19.3,189.0,6.36,7.1,2532.45,0.0,2532.45,2.106863560732113,0,1
TRIP00061378,LOAD00061378,DRV00147,TRK00048,RTE00058,CUST00107,2024-02-29,556,8.9,80.3,6.92,2.5,1208.4599999999998,449.02,759.4399999999998,2.173489208633093,0,0
TRIP00061379,LOAD00061379,DRV00037,TRK00108,RTE00026,CUST00086,2024-02-29,2039,35.4,348.5,5.85,9.3,4396.219999999999,970.5600000000001,3425.6599999999994,2.1560666993624324,0,0
TRIP00061380,LOAD00061380,DRV00083,TRK00074,RTE00043,CUST00031,2024-02-29,1614,26.6,235.6,6.85,4.5,2867.86,1765.71,1102.15,1.7768649318463445,0,0
TRIP00061381,LOAD00061381,DRV00145,TRK00108,RTE00051,CUST00009,2024-02-29,1879,31.0,258.8,7.26,5.3,3977.01,0.0,3977.01,2.1165566790846198,0,0
TRIP00061382,LOAD00061382,DRV00010,TRK00048,RTE00045,CUST00084,2024-02-29,642,11.0,99.4,6.46,5.0,1515.1399999999999,1214.8600000000001,300.27999999999975,2.360031152647975,0,1
TRIP00061383,LOAD00061383,DRV00142,TRK00025,RTE00020,CUST00097,2024-02-29,2159,36.6,318.0,6.79,2.5,4867.77,1380.37,3487.4000000000005,2.2546410375173696,0,0
TRIP00061384,LOAD00061384,DRV00120,TRK00035,RTE00053,CUST00097,2024-02-29,801,12.8,120.8,6.63,2.4,2087.77,1010.19,1077.58,2.6064544319600498,0,0
TRIP00061385,LOAD00061385,DRV00142,TRK00078,RTE00006,CUST00016,2024-02-29,715,13.1,96.2,7.43,5.4,1750.58,1483.3,267.28,2.448363636363636,0,1
TRIP00061386,LOAD00061386,DRV00130,TRK00016,RTE00040,CUST00183,2024-02-29,1786,32.4,279.9,6.38,4.1,5101.0,1424.97,3676.0299999999997,2.8561030235162375,0,0
TRIP00061387,LOAD00061387,DRV00047,TRK00031,RTE00043,CUST00144,2024-02-29,1543,25.6,250.9,6.15,8.1,2609.38,2145.41,463.97000000000025,1.6911082307193779,0,1
TRIP00061388,LOAD00061388,DRV00113,TRK00009,RTE00034,CUST00080,2024-02-29,2361,42.8,410.6,5.75,11.3,5478.42,1647.83,3830.59,2.3203811944091486,0,0
TRIP00061389,LOAD00061389,DRV00069,TRK00120,RTE00030,CUST00085,2024-02-29,2160,38.5,375.7,5.75,11.9,5413.96,1327.48,4086.48,2.506462962962963,0,1
TRIP00061390,LOAD00061390,DRV00088,TRK00084,RTE00056,CUST00069,2024-02-29,1708,32.4,298.1,5.73,4.7,4499.81,873.47,3626.34,2.634549180327869,0,0
TRIP00061391,LOAD00061391,DRV00071,TRK00069,RTE00031,CUST00040,2024-02-29,654,11.5,106.9,6.12,2.8,1722.9699999999998,914.31,808.6599999999999,2.634510703363914,0,0
TRIP00061392,LOAD00061392,DRV00034,TRK00031,RTE00034,CUST00137,2024-02-29,2476,40.8,365.7,6.77,9.4,6548.08,1978.5100000000002,4569.57,2.6446203554119547,0,0
TRIP00061393,LOAD00061393,DRV00047,TRK00025,RTE00014,CUST00167,2024-02-29,1276,21.3,176.7,7.22,5.4,3150.0200000000004,667.67,2482.3500000000004,2.4686677115987465,0,0
TRIP00061394,LOAD00061394,DRV00127,,RTE00012,CUST00094,2024-02-29,2391,45.6,356.9,6.7,6.8,7127.21,0.0,7127.21,2.980849017147637,0,0
TRIP00061395,LOAD00061395,DRV00127,TRK00095,RTE00011,CUST00017,2024-02-29,569,10.5,86.3,6.59,6.7,1164.46,1658.18,-493.72,2.0465026362038663,0,1
TRIP00061396,LOAD00061396,DRV00001,TRK00120,RTE00054,CUST00054,2024-02-29,1633,31.9,229.7,7.11,11.1,3822.5099999999998,2103.0299999999997,1719.48,2.340789957134109,0,1
TRIP00061397,LOAD00061397,DRV00126,TRK00064,RTE00035,CUST00121,2024-02-29,1243,20.1,190.9,6.51,8.3,2913.8399999999997,1108.29,1805.5499999999997,2.3441995172968624,0,1
TRIP00061398,LOAD00061398,DRV00002,TRK00105,RTE00035,CUST00145,2024-02-29,1320,23.5,191.0,6.91,11.0,2700.2799999999997,2367.62,332.65999999999985,2.0456666666666665,0,1
TRIP00061399,LOAD00061399,DRV00014,TRK00069,RTE00015,CUST00009,2024-02-29,90,1.4,12.2,7.37,8.5,330.91,610.09,-279.18,3.676777777777778,0,1
TRIP00061400,LOAD00061400,DRV00047,TRK00043,RTE00014,CUST00192,2024-02-29,1224,21.0,205.0,5.97,7.0,2821.9399999999996,0.0,2821.9399999999996,2.3055065359477123,0,1
TRIP00061401,LOAD00061401,DRV00110,TRK00015,RTE00005,CUST00163,2024-02-29,1836,36.5,247.1,7.43,5.5,4734.36,1513.05,3221.3099999999995,2.578627450980392,0,0
TRIP00061402,LOAD00061402,DRV00057,TRK00016,RTE00049,CUST00042,2024-02-29,707,12.6,98.9,7.15,10.5,2177.13,0.0,2177.13,3.0793917963224895,0,1
TRIP00061403,LOAD00061403,DRV00005,TRK00013,RTE00001,CUST00096,2024-02-29,725,11.3,100.8,7.19,6.8,1472.8600000000001,1846.31,-373.4499999999998,2.0315310344827586,0,1
TRIP00061404,LOAD00061404,DRV00139,TRK00014,RTE00032,CUST00055,2024-02-29,2370,38.1,350.1,6.77,7.9,5315.92,3190.19,2125.73,2.2430042194092827,0,0
TRIP00061405,LOAD00061405,DRV00015,TRK00101,RTE00036,CUST00123,2024-02-29,268,5.2,37.7,7.1,8.4,765.4300000000001,669.8299999999999,95.60000000000014,2.856082089552239,0,1
TRIP00061406,LOAD00061406,DRV00112,TRK00115,RTE00049,CUST00017,2024-02-29,733,14.0,127.7,5.74,4.0,2290.51,1351.4299999999998,939.0800000000004,3.1248431105047754,0,0
TRIP00061407,LOAD00061407,DRV00058,TRK00079,RTE00027,CUST00038,2024-02-29,1310,21.3,207.9,6.3,8.3,3390.33,882.48,2507.85,2.5880381679389313,0,1
TRIP00061408,LOAD00061408,DRV00015,TRK00033,RTE00047,CUST00104,2024-02-29,496,8.1,71.4,6.95,8.9,1120.3899999999999,214.6,905.7899999999998,2.258850806451613,0,1
TRIP00061409,LOAD00061409,DRV00097,TRK00085,RTE00057,CUST00108,2024-02-29,936,16.4,149.0,6.28,5.4,2649.1400000000003,1251.57,1397.5700000000004,2.8302777777777783,0,1
TRIP00061410,LOAD00061410,DRV00104,TRK00051,RTE00035,CUST00089,2024-02-29,1244,21.1,198.7,6.26,2.4,2355.92,0.0,2355.92,1.8938263665594857,0,0
TRIP00061411,LOAD00061411,DRV00110,TRK00071,RTE00053,CUST00106,2024-02-29,780,13.4,132.4,5.89,3.1,2179.96,342.62,1837.3400000000001,2.794820512820513,0,0
TRIP00061412,LOAD00061412,DRV00050,TRK00012,RTE00010,CUST00153,2024-02-29,95,1.8,13.9,6.84,11.1,162.04000000000002,0.0,162.04000000000002,1.705684210526316,0,1
TRIP00061413,LOAD00061413,DRV00029,TRK00095,RTE00057,CUST00042,2024-02-29,909,17.7,152.5,5.96,7.5,2375.78,856.67,1519.1100000000001,2.613619361936194,0,1
TRIP00061414,LOAD00061414,DRV00090,TRK00036,RTE00011,CUST00172,2024-02-29,537,9.3,91.6,5.86,2.3,1145.8500000000001,811.45,334.4000000000001,2.1337988826815644,0,0
TRIP00061415,LOAD00061415,DRV00010,TRK00101,RTE00006,CUST00078,2024-02-29,672,10.5,91.1,7.38,4.9,1650.18,1571.75,78.43000000000006,2.455625,0,1
TRIP00061416,LOAD00061416,DRV00032,TRK00083,RTE00022,CUST00005,2024-02-29,561,9.3,91.5,6.13,9.7,1584.29,2138.05,-553.7600000000002,2.824046345811052,0,1
TRIP00061417,LOAD00061417,DRV00065,TRK00107,RTE00040,CUST00195,2024-02-29,1812,29.0,269.6,6.72,4.5,5156.91,508.87,4648.04,2.845976821192053,0,0
TRIP00061418,LOAD00061418,DRV00150,TRK00090,RTE00057,CUST00066,2024-02-29,917,15.9,145.3,6.31,10.3,2633.71,489.86,2143.85,2.872093784078517,0,1
TRIP00061419,LOAD00061419,DRV00097,TRK00045,RTE00058,CUST00044,2024-02-29,531,9.7,78.2,6.79,10.6,1341.9199999999998,447.96,893.9599999999998,2.527156308851224,0,1
TRIP00061420,LOAD00061420,DRV00132,TRK00049,RTE00038,CUST00089,2024-02-29,1397,25.9,202.5,6.9,9.2,3987.85,1726.96,2260.89,2.8545812455261275,0,1
TRIP00061421,LOAD00061421,DRV00015,TRK00113,RTE00031,CUST00060,2024-02-29,652,13.0,95.5,6.83,10.5,1525.12,672.8399999999999,852.28,2.3391411042944785,0,1
TRIP00061422,LOAD00061422,DRV00092,TRK00070,RTE00032,CUST00038,2024-02-29,2387,39.5,381.3,6.26,11.0,5207.72,612.29,4595.43,2.181700879765396,0,0
TRIP00061423,LOAD00061423,DRV00114,TRK00038,RTE00057,CUST00007,2024-03-01,917,17.3,124.6,7.36,3.6,2823.27,2139.51,683.7599999999998,3.078811341330425,0,0
TRIP00061424,LOAD00061424,DRV00130,TRK00074,RTE00033,CUST00070,2024-03-01,173,2.8,23.2,7.47,2.4,494.72999999999996,482.04,12.68999999999994,2.8597109826589593,0,1
TRIP00061425,LOAD00061425,DRV00077,TRK00039,RTE00055,CUST00106,2024-03-01,1400,21.6,219.4,6.38,7.3,4566.95,488.22,4078.7299999999996,3.262107142857143,0,1
TRIP00061426,LOAD00061426,DRV00050,TRK00009,RTE00019,CUST00088,2024-03-01,1294,23.0,179.2,7.22,3.3,2987.79,675.13,2312.66,2.3089567233384853,0,0
TRIP00061427,LOAD00061427,DRV00111,TRK00004,RTE00057,CUST00111,2024-03-01,952,16.4,156.8,6.07,3.2,2403.05,544.04,1859.0100000000002,2.52421218487395,0,0
TRIP00061428,LOAD00061428,DRV00146,TRK00031,RTE00036,CUST00129,2024-03-01,280,5.2,44.7,6.27,7.2,941.57,660.45,281.12,3.36275,0,1
TRIP00061429,LOAD00061429,DRV00142,TRK00065,RTE00041,CUST00166,2024-03-01,1204,19.7,166.5,7.23,11.6,3267.31,998.3100000000001,2269.0,2.7137126245847174,0,1
TRIP00061430,LOAD00061430,DRV00024,TRK00099,RTE00019,CUST00016,2024-03-01,1348,21.7,181.7,7.42,2.4,3739.54,585.04,3154.5,2.774139465875371,0,0
TRIP00061431,LOAD00061431,DRV00069,TRK00083,RTE00027,CUST00098,2024-03-01,1331,20.8,192.1,6.93,5.1,3494.3599999999997,1441.39,2052.9699999999993,2.625364387678437,0,0
TRIP00061432,LOAD00061432,DRV00047,TRK00099,RTE00022,CUST00169,2024-03-01,559,9.0,89.2,6.27,11.9,1443.24,790.0699999999999,653.1700000000001,2.581824686940966,0,1
TRIP00061433,LOAD00061433,DRV00102,TRK00016,RTE00012,CUST00198,2024-03-01,2464,40.3,362.4,6.8,9.4,6358.5599999999995,1606.77,4751.789999999999,2.5805844155844153,0,0
TRIP00061434,LOAD00061434,DRV00047,TRK00004,RTE00005,CUST00072,2024-03-01,1824,28.3,262.1,6.96,5.1,4310.35,873.78,3436.5700000000006,2.3631304824561408,0,0
TRIP00061435,LOAD00061435,DRV00150,TRK00101,RTE00018,CUST00159,2024-03-01,659,10.7,103.3,6.38,3.2,1691.4299999999998,796.15,895.2799999999999,2.5666616084977236,0,0
TRIP00061436,LOAD00061436,DRV00009,TRK00052,RTE00036,CUST00125,2024-03-01,270,4.5,41.5,6.51,8.0,931.5,566.37,365.13,3.45,0,1
TRIP00061437,LOAD00061437,DRV00009,TRK00108,RTE00028,CUST00047,2024-03-01,2184,42.8,354.5,6.16,4.8,5218.5,1891.9299999999998,3326.57,2.389423076923077,0,0
TRIP00061438,LOAD00061438,DRV00129,TRK00058,RTE00041,CUST00044,2024-03-01,1228,22.5,198.1,6.2,10.9,3696.34,695.05,3001.29,3.0100488599348534,0,1
TRIP00061439,LOAD00061439,DRV00091,TRK00050,RTE00047,CUST00039,2024-03-01,476,8.0,78.5,6.06,8.0,1016.38,2580.64,-1564.2599999999998,2.135252100840336,0,1
TRIP00061440,LOAD00061440,DRV00001,TRK00054,RTE00023,CUST00065,2024-03-01,1277,23.0,212.1,6.02,7.5,3161.35,339.35,2822.0,2.4756068911511355,0,1
TRIP00061441,LOAD00061441,DRV00077,TRK00116,RTE00012,CUST00057,2024-03-01,2404,46.5,377.4,6.37,9.0,7686.3099999999995,540.74,7145.57,3.1973003327787017,0,0
TRIP00061442,LOAD00061442,DRV00145,TRK00035,RTE00040,CUST00143,2024-03-01,1727,33.2,235.3,7.34,8.2,5045.62,340.86,4704.76,2.921609727851766,0,0
TRIP00061443,LOAD00061443,DRV00142,,RTE00023,CUST00125,2024-03-01,1328,21.6,231.4,5.74,5.1,3465.19,1646.54,1818.65,2.6093298192771086,0,0
TRIP00061444,LOAD00061444,DRV00033,TRK00051,RTE00011,CUST00104,2024-03-01,557,8.6,79.9,6.97,9.3,1315.24,387.51,927.73,2.3612926391382407,0,1
TRIP00061445,LOAD00061445,DRV00129,TRK00016,RTE00023,CUST00021,2024-03-01,1359,22.1,228.8,5.94,10.5,3197.91,0.0,3197.91,2.3531346578366445,0,1
TRIP00061446,LOAD00061446,DRV00148,TRK00091,RTE00005,CUST00079,2024-03-01,1867,31.9,282.9,6.6,7.8,4110.47,1048.56,3061.9100000000003,2.2016443492233533,0,0
TRIP00061447,LOAD00061447,DRV00053,TRK00035,RTE00040,CUST00143,2024-03-01,1887,33.8,260.6,7.24,11.5,4236.25,1250.93,2985.3199999999997,2.244965553789083,0,1
TRIP00061448,LOAD00061448,DRV00036,TRK00052,RTE00039,CUST00080,2024-03-01,1057,18.5,140.9,7.5,3.2,2748.11,1391.84,1356.2700000000002,2.599914853358562,0,0
TRIP00061449,LOAD00061449,DRV00128,TRK00010,RTE00038,CUST00167,2024-03-01,1352,22.7,183.9,7.35,11.5,3922.46,398.7,3523.76,2.9012278106508878,0,1
TRIP00061450,LOAD00061450,DRV00016,TRK00058,RTE00057,CUST00050,2024-03-01,962,15.8,167.0,5.76,7.9,2743.54,437.69,2305.85,2.851912681912682,0,1
TRIP00061451,LOAD00061451,DRV00146,TRK00074,RTE00054,CUST00132,2024-03-01,1633,30.6,265.5,6.15,11.3,3520.04,0.0,3520.04,2.155566442131047,0,1
TRIP00061452,LOAD00061452,DRV00142,TRK00036,RTE00008,CUST00033,2024-03-01,786,13.3,116.4,6.75,11.5,2432.8700000000003,765.47,1667.4000000000003,3.095254452926209,0,1
TRIP00061453,LOAD00061453,DRV00082,TRK00059,RTE00025,CUST00133,2024-03-01,3352,54.3,577.9,5.8,11.6,5615.52,0.0,5615.52,1.67527446300716,0,0
TRIP00061454,LOAD00061454,DRV00090,TRK00006,RTE00052,CUST00050,2024-03-01,814,13.8,135.4,6.01,7.7,1850.9699999999998,732.4100000000001,1118.5599999999997,2.273918918918919,0,1
TRIP00061455,LOAD00061455,DRV00010,TRK00055,RTE00001,CUST00155,2024-03-01,710,12.8,123.1,5.77,4.9,1342.04,445.72,896.3199999999999,1.8901971830985915,0,1
TRIP00061456,LOAD00061456,DRV00012,TRK00025,RTE00046,CUST00045,2024-03-01,2311,41.4,342.9,6.74,4.0,6227.96,491.0,5736.96,2.6949199480744266,0,0
TRIP00061457,LOAD00061457,DRV00114,TRK00072,RTE00034,CUST00139,2024-03-01,2440,38.4,419.2,5.82,11.4,6466.42,2032.31,4434.110000000001,2.650172131147541,0,0
TRIP00061458,LOAD00061458,DRV00062,TRK00120,RTE00027,CUST00019,2024-03-01,1251,19.8,177.4,7.05,3.7,2813.3799999999997,573.29,2240.0899999999997,2.2489048760991204,0,0
TRIP00061459,LOAD00061459,DRV00082,TRK00029,RTE00034,CUST00157,2024-03-01,2303,43.8,340.2,6.77,11.0,6448.63,371.56,6077.07,2.8000998697351283,0,0
TRIP00061460,LOAD00061460,DRV00095,TRK00062,RTE00049,CUST00118,2024-03-01,742,14.4,107.4,6.91,7.6,2240.84,1223.73,1017.1100000000001,3.02,0,1
TRIP00061461,LOAD00061461,DRV00088,TRK00085,RTE00016,CUST00043,2024-03-01,2713,43.2,384.3,7.06,3.7,8143.55,0.0,8143.55,3.0016771102100996,0,0
TRIP00061462,LOAD00061462,DRV00044,TRK00031,RTE00035,CUST00153,2024-03-01,1230,21.8,174.0,7.07,9.3,2279.02,345.39,1933.63,1.8528617886178862,0,1
TRIP00061463,LOAD00061463,DRV00028,TRK00007,RTE00016,CUST00012,2024-03-01,2817,50.6,389.1,7.24,8.6,7791.51,617.93,7173.58,2.7658892438764644,0,0
TRIP00061464,LOAD00061464,DRV00063,TRK00097,RTE00020,CUST00091,2024-03-01,2149,34.7,328.6,6.54,10.4,4279.15,515.56,3763.5899999999997,1.9912284783620287,0,0
TRIP00061465,LOAD00061465,DRV00039,TRK00009,RTE00023,CUST00176,2024-03-01,1258,24.5,205.9,6.11,7.8,3399.25,1802.55,1596.7,2.702106518282989,0,1
TRIP00061466,LOAD00061466,DRV00118,TRK00048,RTE00042,CUST00200,2024-03-01,2697,43.8,440.7,6.12,11.5,6130.56,1331.6599999999999,4798.900000000001,2.273103448275862,0,0
TRIP00061467,LOAD00061467,DRV00149,TRK00031,RTE00012,CUST00081,2024-03-01,2501,42.8,390.2,6.41,3.0,7017.36,922.89,6094.469999999999,2.805821671331467,0,0
TRIP00061468,LOAD00061468,DRV00084,TRK00023,RTE00051,CUST00151,2024-03-01,1977,32.3,292.9,6.75,10.6,3873.88,182.38,3691.5,1.9594739504299443,0,1
TRIP00061469,LOAD00061469,DRV00094,TRK00107,RTE00050,CUST00046,2024-03-01,718,13.4,111.7,6.43,10.7,1391.6999999999998,761.1600000000001,630.5399999999997,1.9383008356545959,0,1
TRIP00061470,LOAD00061470,DRV00130,TRK00001,RTE00053,CUST00176,2024-03-01,803,12.8,110.2,7.29,8.9,2249.08,0.0,2249.08,2.800846824408468,0,1
TRIP00061471,LOAD00061471,DRV00123,TRK00068,RTE00014,CUST00017,2024-03-01,1212,22.1,200.3,6.05,11.5,2766.4399999999996,1094.02,1672.4199999999996,2.2825412541254124,0,1
TRIP00061472,LOAD00061472,DRV00077,TRK00111,RTE00054,CUST00065,2024-03-01,1568,25.0,229.2,6.84,3.4,4014.35,400.0,3614.35,2.560172193877551,0,0
TRIP00061473,LOAD00061473,DRV00119,TRK00026,RTE00016,CUST00124,2024-03-01,2675,41.6,485.5,5.51,2.1,7725.16,881.87,6843.29,2.887910280373832,0,0
TRIP00061474,LOAD00061474,DRV00090,TRK00110,RTE00056,CUST00149,2024-03-01,1744,32.4,285.4,6.11,10.1,4278.71,1504.48,2774.23,2.45338876146789,0,1
TRIP00061475,LOAD00061475,DRV00148,TRK00026,RTE00050,CUST00084,2024-03-01,752,12.4,103.3,7.28,8.9,1822.4,0.0,1822.4,2.423404255319149,0,1
TRIP00061476,LOAD00061476,DRV00057,TRK00043,RTE00043,CUST00037,2024-03-01,1528,28.9,211.6,7.22,6.0,3033.19,653.5,2379.69,1.9850719895287958,0,0
TRIP00061477,LOAD00061477,DRV00085,TRK00106,RTE00020,CUST00170,2024-03-01,2221,36.5,357.6,6.21,10.7,4970.1900000000005,1062.74,3907.4500000000007,2.2378162989644306,0,0
TRIP00061478,LOAD00061478,DRV00063,TRK00108,RTE00005,CUST00011,2024-03-01,1804,35.2,279.3,6.46,7.8,5142.92,898.99,4243.93,2.8508425720620845,0,0
TRIP00061479,LOAD00061479,DRV00104,TRK00080,RTE00054,CUST00149,2024-03-01,1534,23.8,213.6,7.18,7.0,3194.44,1192.6299999999999,2001.8100000000002,2.082425032594524,0,0
TRIP00061480,LOAD00061480,DRV00051,TRK00067,RTE00025,CUST00086,2024-03-01,3111,55.6,542.9,5.73,11.3,5845.21,1289.24,4555.97,1.8788846030215365,0,0
TRIP00061481,LOAD00061481,DRV00099,TRK00110,RTE00049,CUST00064,2024-03-01,768,13.1,136.7,5.62,8.3,2291.53,0.0,2291.53,2.9837630208333334,0,1
TRIP00061482,LOAD00061482,DRV00038,TRK00039,RTE00032,CUST00192,2024-03-01,2313,39.9,330.0,7.01,6.1,5368.58,0.0,5368.58,2.32104626026805,0,0
TRIP00061483,LOAD00061483,DRV00094,TRK00038,RTE00039,CUST00181,2024-03-01,1113,20.2,148.8,7.48,7.9,2216.31,0.0,2216.31,1.9912938005390834,0,1
TRIP00061484,LOAD00061484,DRV00079,TRK00071,RTE00045,CUST00155,2024-03-01,627,12.1,103.3,6.07,3.7,1456.77,722.1800000000001,734.5899999999999,2.3233971291866027,0,1
TRIP00061485,LOAD00061485,DRV00026,TRK00057,RTE00058,CUST00015,2024-03-01,542,9.4,84.3,6.43,11.8,1406.0,764.21,641.79,2.5940959409594098,0,1
TRIP00061486,LOAD00061486,DRV00002,TRK00065,RTE00008,CUST00185,2024-03-01,788,14.9,127.3,6.19,5.0,2302.61,0.0,2302.61,2.9220939086294417,0,1
TRIP00061487,LOAD00061487,DRV00139,TRK00084,RTE00035,CUST00051,2024-03-01,1210,20.9,163.3,7.41,3.4,2231.05,729.76,1501.2900000000002,1.8438429752066117,0,0
TRIP00061488,LOAD00061488,DRV00110,TRK00039,RTE00051,CUST00185,2024-03-01,1909,36.5,333.2,5.73,2.5,4041.53,775.65,3265.88,2.1170927187008908,0,0
TRIP00061489,LOAD00061489,DRV00141,TRK00107,RTE00057,CUST00101,2024-03-01,958,19.1,130.5,7.34,6.4,2810.4700000000003,1041.68,1768.7900000000002,2.933684759916493,0,1
TRIP00061490,LOAD00061490,DRV00071,TRK00052,RTE00031,CUST00105,2024-03-01,689,12.1,122.4,5.63,9.7,1695.4299999999998,629.37,1066.06,2.4607111756168356,0,1
TRIP00061491,LOAD00061491,DRV00022,TRK00099,RTE00018,CUST00022,2024-03-01,710,11.6,108.7,6.53,7.1,1686.1499999999999,1385.6100000000001,300.53999999999974,2.3748591549295774,0,1
TRIP00061492,LOAD00061492,DRV00123,TRK00090,RTE00025,CUST00130,2024-03-01,3317,57.4,490.0,6.77,6.4,6251.52,1712.91,4538.610000000001,1.8846909858305698,0,0
TRIP00061493,LOAD00061493,DRV00112,TRK00103,RTE00007,CUST00196,2024-03-02,1651,28.8,252.4,6.54,8.7,4612.16,1520.02,3092.14,2.7935554209569955,0,1
TRIP00061494,LOAD00061494,DRV00130,TRK00038,RTE00056,CUST00142,2024-03-02,1751,27.9,261.3,6.7,6.1,4636.95,1478.1399999999999,3158.81,2.648172472872644,0,0
TRIP00061495,LOAD00061495,DRV00095,TRK00044,RTE00039,CUST00077,2024-03-02,1031,19.4,137.7,7.49,6.0,2620.66,509.7,2110.96,2.541862269641125,0,1
TRIP00061496,LOAD00061496,DRV00108,TRK00054,RTE00029,CUST00158,2024-03-02,2711,49.0,383.5,7.07,5.3,7391.91,702.86,6689.05,2.7266359277019547,0,0
TRIP00061497,LOAD00061497,DRV00081,TRK00053,RTE00046,CUST00186,2024-03-02,2390,46.4,352.0,6.79,2.6,7520.72,586.72,6934.0,3.146744769874477,0,0
TRIP00061498,LOAD00061498,DRV00012,TRK00108,RTE00029,CUST00070,2024-03-02,2733,42.5,457.0,5.98,8.2,6645.75,540.2,6105.55,2.431668496158068,0,0
TRIP00061499,LOAD00061499,DRV00010,TRK00078,RTE00002,CUST00172,2024-03-02,738,11.8,109.0,6.77,11.0,1394.07,786.6600000000001,607.4099999999999,1.8889837398373983,0,1
TRIP00061500,LOAD00061500,DRV00025,TRK00031,RTE00058,CUST00097,2024-03-02,538,10.4,92.9,5.79,3.8,1465.3899999999999,3077.29,-1611.9,2.7237732342007432,0,1
TRIP00061501,LOAD00061501,DRV00017,TRK00001,RTE00013,CUST00033,2024-03-02,702,12.9,111.6,6.29,10.0,1405.51,2342.8199999999997,-937.3099999999997,2.002150997150997,0,1
TRIP00061502,LOAD00061502,DRV00062,TRK00111,RTE00038,CUST00004,2024-03-02,1405,23.8,214.5,6.55,4.0,3699.27,1920.83,1778.44,2.632932384341637,0,0
TRIP00061503,LOAD00061503,DRV00104,TRK00029,RTE00018,CUST00017,2024-03-02,661,12.5,107.1,6.17,9.5,1756.25,377.16,1379.09,2.6569591527987897,0,1
TRIP00061504,LOAD00061504,DRV00079,TRK00038,RTE00025,CUST00140,2024-03-02,3203,50.7,479.5,6.68,10.4,6374.27,1335.04,5039.2300000000005,1.9900936621916954,0,0
TRIP00061505,LOAD00061505,DRV00006,TRK00008,RTE00010,CUST00114,2024-03-02,99,1.9,13.6,7.26,10.4,252.24,1971.34,-1719.1,2.547878787878788,0,1
TRIP00061506,LOAD00061506,DRV00074,TRK00015,RTE00028,CUST00118,2024-03-02,2340,37.6,369.1,6.34,8.3,4374.89,0.0,4374.89,1.8696111111111113,0,0
TRIP00061507,LOAD00061507,DRV00053,TRK00023,RTE00036,CUST00023,2024-03-02,276,4.6,47.5,5.81,7.1,787.1700000000001,2225.86,-1438.69,2.8520652173913046,0,1
TRIP00061508,LOAD00061508,DRV00149,TRK00044,RTE00045,CUST00004,2024-03-02,636,11.8,90.9,7.0,3.2,1484.03,951.3199999999999,532.71,2.333380503144654,0,0
TRIP00061509,LOAD00061509,DRV00077,TRK00097,RTE00021,CUST00185,2024-03-02,2186,43.0,306.6,7.13,4.2,5981.639999999999,0.0,5981.639999999999,2.7363403476669714,0,0
TRIP00061510,LOAD00061510,DRV00047,TRK00110,RTE00011,CUST00076,2024-03-02,585,9.2,83.8,6.98,7.9,921.9399999999999,1955.0900000000001,-1033.15,1.5759658119658118,0,1
TRIP00061511,LOAD00061511,DRV00085,TRK00067,RTE00028,CUST00018,2024-03-02,2290,40.5,327.6,6.99,4.1,5470.93,1524.03,3946.9000000000005,2.389052401746725,0,0
TRIP00061512,LOAD00061512,DRV00138,TRK00045,RTE00017,CUST00042,2024-03-02,1178,21.5,212.3,5.55,7.7,2655.6,526.95,2128.6499999999996,2.254329371816638,0,1
TRIP00061513,LOAD00061513,DRV00114,TRK00015,RTE00001,CUST00125,2024-03-02,715,12.0,107.7,6.64,2.5,1162.42,1936.26,-773.8399999999999,1.6257622377622378,0,0
TRIP00061514,LOAD00061514,DRV00114,TRK00074,RTE00050,CUST00193,2024-03-02,728,11.7,102.1,7.13,10.3,1706.42,250.54,1455.88,2.3439835164835165,0,1
